City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Hobart,AU,2020-06-17 16:49:52,-42.88,147.33,37.4,83,0,8.05
1,Maniitsoq,GL,2020-06-17 16:50:46,65.42,-52.9,35.19,87,91,2.68
2,Kapaa,US,2020-06-17 16:50:46,22.08,-159.32,75.2,78,20,12.75
3,Geraldton,AU,2020-06-17 16:50:46,-28.77,114.6,66.2,63,90,21.92
4,New Norfolk,AU,2020-06-17 16:48:30,-42.78,147.06,35.01,90,0,2.59
5,Aswan,EG,2020-06-17 16:50:46,24.09,32.91,96.91,9,0,7.78
6,Ushuaia,AR,2020-06-17 16:46:19,-54.8,-68.3,39.2,69,40,3.36
7,Hithadhoo,MV,2020-06-17 16:49:58,-0.6,73.08,84.69,73,41,6.73
8,Kharian,PK,2020-06-17 16:50:47,32.81,73.86,93.2,41,40,4.7
9,Faanui,PF,2020-06-17 16:50:47,-16.48,-151.75,80.26,80,100,10.02
10,Chokurdakh,RU,2020-06-17 16:49:39,70.63,147.92,62.67,52,26,10.4
11,Mataura,NZ,2020-06-17 16:50:47,-46.19,168.86,39.0,83,96,3.0
12,Sorland,NO,2020-06-17 16:49:35,67.67,12.69,53.6,81,23,16.11
13,Husavik,IS,2020-06-17 16:50:47,66.04,-17.34,57.2,58,27,5.82
14,Saint-Prosper,CA,2020-06-17 16:50:47,46.21,-70.48,81.0,36,26,4.0
15,Lagoa,PT,2020-06-17 16:49:52,39.05,-27.98,63.39,78,27,10.76
16,Calbuco,CL,2020-06-17 16:50:47,-41.77,-73.13,50.0,93,90,9.17
17,Srednekolymsk,RU,2020-06-17 16:50:47,67.45,153.68,71.08,42,77,4.79
18,Busselton,AU,2020-06-17 16:49:25,-33.65,115.33,57.99,49,41,20.8
19,Puerto Ayora,EC,2020-06-17 16:49:58,-0.74,-90.35,75.2,78,75,9.17
20,Hamilton,US,2020-06-17 16:48:42,39.18,-84.53,82.0,44,1,10.29
21,Pouebo,NC,2020-06-17 16:50:48,-20.4,164.57,69.48,74,67,6.55
22,Tautira,PF,2020-06-17 16:50:48,-17.73,-149.15,75.2,94,75,4.7
23,Nome,US,2020-06-17 16:50:19,64.5,-165.41,63.0,76,90,0.63
24,Biograd Na Moru,HR,2020-06-17 16:50:48,43.94,15.45,77.0,47,20,11.41
25,Narsaq,GL,2020-06-17 16:50:48,60.92,-46.05,46.4,61,75,6.93
26,Punta Arenas,CL,2020-06-17 16:49:58,-53.15,-70.92,35.6,76,0,8.05
27,Eagle Pass,US,2020-06-17 16:50:48,28.71,-100.5,82.4,69,90,9.17
28,Saint Anthony,US,2020-06-17 16:50:48,45.02,-93.22,84.99,39,5,17.22
29,Hilo,US,2020-06-17 16:48:57,19.73,-155.09,69.8,83,40,5.82
30,Yar-Sale,RU,2020-06-17 16:50:48,66.83,70.83,43.41,62,71,12.57
31,Sharan,RU,2020-06-17 16:50:48,54.82,54.0,62.83,89,48,4.09
32,Elizabeth City,US,2020-06-17 16:50:48,36.29,-76.25,82.4,74,75,11.41
33,Maragogi,BR,2020-06-17 16:50:48,-9.01,-35.22,79.0,74,21,14.85
34,Yellowknife,CA,2020-06-17 16:46:05,62.46,-114.35,55.0,57,40,8.05
35,Saskylakh,RU,2020-06-17 16:50:48,71.92,114.08,54.19,58,5,9.82
36,Turayf,SA,2020-06-17 16:50:49,31.67,38.66,93.2,16,0,6.93
37,Cape Town,ZA,2020-06-17 16:48:02,-33.93,18.42,62.6,45,0,4.7
38,Ariquemes,BR,2020-06-17 16:50:49,-9.91,-63.04,90.52,47,0,2.06
39,Coihaique,CL,2020-06-17 16:48:04,-45.58,-72.07,37.4,100,90,3.36
40,Uruzgan,AF,2020-06-17 16:50:49,32.83,66.0,76.6,16,65,4.47
41,Quelimane,MZ,2020-06-17 16:50:49,-17.88,36.89,66.02,92,7,5.66
42,Butaritari,KI,2020-06-17 16:50:49,3.07,172.79,82.8,77,8,15.66
43,Albany,US,2020-06-17 16:50:49,42.6,-73.97,84.0,33,0,3.02
44,Sakakah,SA,2020-06-17 16:50:49,29.97,40.21,96.8,8,0,16.11
45,Vao,NC,2020-06-17 16:50:49,-22.67,167.48,72.64,78,48,14.32
46,Sola,VU,2020-06-17 16:50:49,-13.88,167.55,80.69,82,100,22.68
47,Khatanga,RU,2020-06-17 16:50:49,71.97,102.5,49.89,67,100,2.39
48,Bambous Virieux,MU,2020-06-17 16:50:01,-20.34,57.76,68.0,100,75,18.34
49,Rikitea,PF,2020-06-17 16:49:27,-23.12,-134.97,75.18,81,59,16.58
50,Ahipara,NZ,2020-06-17 16:50:50,-35.17,173.17,59.67,91,100,13.56
51,Provideniya,RU,2020-06-17 16:50:01,64.38,-173.3,54.5,57,1,3.13
52,Carlisle,US,2020-06-17 16:47:55,40.2,-77.19,75.0,57,100,4.0
53,Gat,IL,2020-06-17 16:50:50,31.61,34.76,82.99,52,0,9.04
54,Oistins,BB,2020-06-17 16:50:50,13.07,-59.53,86.0,70,75,21.92
55,Nanortalik,GL,2020-06-17 16:50:50,60.14,-45.24,39.25,76,47,8.48
56,Bluff,NZ,2020-06-17 16:50:50,-46.6,168.33,39.0,83,46,3.0
57,Benguela,AO,2020-06-17 16:50:50,-12.58,13.41,75.2,83,40,4.7
58,Santo Antonio Do Monte,BR,2020-06-17 16:50:50,-20.09,-45.29,67.82,65,58,7.74
59,Kilindoni,TZ,2020-06-17 16:50:50,-7.91,39.67,79.14,73,15,18.32
60,Lorengau,PG,2020-06-17 16:50:39,-2.02,147.27,80.42,78,8,5.35
61,Northam,GB,2020-06-17 16:50:50,51.03,-4.22,61.0,92,98,3.0
62,Hermanus,ZA,2020-06-17 16:49:39,-34.42,19.23,52.0,80,0,4.18
63,Lompoc,US,2020-06-17 16:50:28,34.64,-120.46,62.6,67,0,4.05
64,Muravlenko,RU,2020-06-17 16:50:51,63.79,74.52,44.22,61,77,9.35
65,Sao Jose Da Coroa Grande,BR,2020-06-17 16:50:51,-8.9,-35.15,79.7,73,18,15.01
66,Nishihara,JP,2020-06-17 16:50:11,26.18,127.76,82.4,94,40,11.41
67,Changji,CN,2020-06-17 16:50:51,44.02,87.32,77.0,38,20,4.47
68,Carnarvon,AU,2020-06-17 16:50:51,-24.87,113.63,69.8,88,90,10.29
69,Xiuyan,CN,2020-06-17 16:50:51,40.29,123.27,61.14,91,99,2.13
70,Niihama,JP,2020-06-17 16:50:51,33.96,133.32,73.99,83,100,1.43
71,Portree,GB,2020-06-17 16:50:51,57.41,-6.19,57.99,91,72,8.99
72,Gimli,CA,2020-06-17 16:50:51,50.63,-96.99,84.99,42,16,8.99
73,Port Elizabeth,ZA,2020-06-17 16:50:02,-33.92,25.57,60.8,82,0,6.93
74,Elko,US,2020-06-17 16:50:52,41.0,-115.5,52.0,50,0,13.0
75,Mongomo,GQ,2020-06-17 16:50:52,1.63,11.31,70.84,96,100,2.93
76,Dikson,RU,2020-06-17 16:50:52,73.51,80.55,32.83,92,93,1.5
77,Georgetown,MY,2020-06-17 16:49:00,5.41,100.34,82.4,88,20,5.82
78,Cherskiy,RU,2020-06-17 16:50:52,68.75,161.3,69.78,47,78,1.28
79,Vila Velha,BR,2020-06-17 16:46:31,-20.33,-40.29,71.01,88,40,4.7
80,Abalak,RU,2020-06-17 16:50:52,58.13,68.59,50.47,76,91,10.8
81,Mar Del Plata,AR,2020-06-17 16:48:23,-38.0,-57.56,64.4,93,90,12.75
82,Atuona,PF,2020-06-17 16:52:08,-9.8,-139.03,80.4,72,51,15.59
83,Nuuk,GL,2020-06-17 16:47:48,64.18,-51.72,37.4,86,75,6.93
84,Kruisfontein,ZA,2020-06-17 16:52:08,-34.0,24.73,55.13,49,0,4.41
85,Rio Gallegos,AR,2020-06-17 16:52:08,-51.62,-69.22,28.4,100,0,4.7
86,Hobyo,SO,2020-06-17 16:51:11,5.35,48.53,80.64,69,93,27.22
87,Kamaishi,JP,2020-06-17 16:52:08,39.27,141.88,60.57,78,0,3.11
88,Sept-Iles,CA,2020-06-17 16:52:07,50.2,-66.38,70.0,55,75,3.36
89,Saint-Philippe,RE,2020-06-17 16:52:08,-21.36,55.77,71.6,88,75,20.8
90,Takaka,NZ,2020-06-17 16:52:09,-40.85,172.8,55.0,93,100,1.01
91,Bagdarin,RU,2020-06-17 16:52:09,54.43,113.6,47.07,73,0,3.47
92,Oranjemund,NA,2020-06-17 16:52:09,-28.55,16.43,70.47,29,3,14.97
93,Norman Wells,CA,2020-06-17 16:52:09,65.28,-126.83,66.2,59,20,10.29
94,Gunnedah,AU,2020-06-17 16:52:09,-30.98,150.25,46.4,93,40,3.36
95,Upernavik,GL,2020-06-17 16:52:09,72.79,-56.15,33.96,89,0,4.34
96,Cap Malheureux,MU,2020-06-17 16:52:09,-19.98,57.61,68.0,91,50,10.0
97,West Bay,KY,2020-06-17 16:52:09,19.37,-81.42,87.8,66,20,8.48
98,Picton,AU,2020-06-17 16:52:09,-34.18,150.6,52.0,90,84,1.01
99,Novopokrovka,UA,2020-06-17 16:52:09,49.84,36.55,78.8,44,36,11.18
100,Kupang,ID,2020-06-17 16:50:13,-10.17,123.58,76.84,75,69,13.82
101,Tulum,MX,2020-06-17 16:52:09,20.22,-87.47,84.2,79,75,3.36
102,Mackay,AU,2020-06-17 16:52:09,-21.15,149.2,68.0,82,75,16.11
103,Mercedes,AR,2020-06-17 16:52:09,-34.65,-59.43,78.01,64,67,20.0
104,Abu Dhabi,AE,2020-06-17 16:50:25,24.47,54.37,93.2,67,0,5.82
105,Rawson,AR,2020-06-17 16:49:40,-43.3,-65.1,58.78,44,93,13.89
106,Barrow,US,2020-06-17 16:49:49,71.29,-156.79,37.4,79,75,12.75
107,Vyartsilya,RU,2020-06-17 16:52:10,62.18,30.69,71.33,51,0,6.44
108,Port Alfred,ZA,2020-06-17 16:52:10,-33.59,26.89,57.0,86,0,5.99
109,Wilmington,US,2020-06-17 16:48:19,34.23,-77.94,72.0,88,90,8.05
110,Massaguet,TD,2020-06-17 16:52:10,12.48,15.44,75.2,88,40,18.34
111,Vaini,TO,2020-06-17 16:52:10,-21.2,-175.2,71.6,78,20,10.29
112,Qaanaaq,GL,2020-06-17 16:49:39,77.48,-69.36,33.15,92,52,4.81
113,Merauke,ID,2020-06-17 16:52:10,-8.47,140.33,77.29,86,87,14.83
114,Faya,SA,2020-06-17 16:52:10,18.39,42.45,80.6,50,40,6.93
115,Lata,PT,2020-06-17 16:50:24,40.16,-8.33,69.01,57,0,4.0
116,Port Hardy,CA,2020-06-17 16:52:10,50.7,-127.42,57.2,76,75,6.93
117,Comodoro Rivadavia,AR,2020-06-17 16:48:12,-45.87,-67.5,50.0,71,77,4.38
118,Pindamonhangaba,BR,2020-06-17 16:52:10,-22.92,-45.46,75.2,53,20,11.41
119,Saint George,US,2020-06-17 16:47:58,37.1,-113.58,79.0,29,1,10.29
120,Mecca,SA,2020-06-17 16:52:11,21.43,39.83,93.74,18,0,8.12
121,Thompson,CA,2020-06-17 16:52:11,55.74,-97.86,41.0,93,90,19.46
122,Necochea,AR,2020-06-17 16:52:11,-38.55,-58.74,62.01,99,100,5.01
123,Yerbogachen,RU,2020-06-17 16:50:09,61.28,108.01,48.97,67,2,1.9
124,Yangshan,CN,2020-06-17 16:52:11,28.76,115.03,75.67,88,42,2.8
125,Bathsheba,BB,2020-06-17 16:52:11,13.22,-59.52,86.0,70,75,21.92
126,Ape,LV,2020-06-17 16:52:11,57.54,26.69,78.94,69,16,2.91
127,Zarinsk,RU,2020-06-17 16:52:11,53.71,84.95,56.77,84,0,5.14
128,Acarau,BR,2020-06-17 16:52:11,-2.89,-40.12,85.98,64,16,12.71
129,Clyde River,CA,2020-06-17 16:52:11,70.47,-68.59,35.6,73,90,10.29
130,Cairns,AU,2020-06-17 16:50:44,-16.92,145.77,73.4,83,40,10.29
131,Kodiak,US,2020-06-17 16:49:19,57.79,-152.41,50.0,87,90,23.04
132,Grindavik,IS,2020-06-17 16:50:55,63.84,-22.43,48.2,76,75,14.99
133,Norton,ZW,2020-06-17 16:52:12,-17.88,30.7,54.16,62,91,6.87
134,Lupiro,TZ,2020-06-17 16:52:12,-8.38,36.67,69.62,60,0,2.46
135,Pisco,PE,2020-06-17 16:52:12,-13.7,-76.22,69.01,68,13,10.29
136,The Valley,AI,2020-06-17 16:49:54,18.22,-63.06,87.8,58,40,12.75
137,La Ronge,CA,2020-06-17 16:52:12,55.1,-105.28,48.2,76,90,17.22
138,Okha,RU,2020-06-17 16:52:12,53.57,142.95,38.82,97,100,8.63
